0xD80,
0xD81,$ઁ_CANDRABINDU
0xD82,$ං_anusvara
0xD83,$ඃ_visarga
0xD84,
0xD85,අ_a
0xD86,ආ_aa
0xD87,ඇ_ae
0xD88,ඈ_aae
0xD89,ඉ_i
0xD8A,ඊ_ii
0xD8B,උ_u
0xD8C,ඌ_uu
0xD8D,ඍ_r
0xD8E,ඎ_rr
0xD8F,ඏ_l
0xD90,ඐ_ll
0xD91,එ_e
0xD92,ඒ_ee
0xD93,ඓ_ai
0xD94,ඔ_o
0xD95,ඕ_oo
0xD96,ඖ_au
0xD97,
0xD98,
0xD99,
0xD9A,ක_ka
0xD9B,ඛ_kha
0xD9C,ග_ga
0xD9D,ඝ_gha
0xD9E,ඞ_nga
0xD9F,ඟ_nnga
0xDA0,ච_ca
0xDA1,ඡ_cha
0xDA2,ජ_ja
0xDA3,ඣ_jha
0xDA4,ඤ_nya
0xDA5,ඥ_jnya
0xDA6,ඦ_nyja
0xDA7,ට_tta
0xDA8,ඨ_ttha
0xDA9,ඩ_dda
0xDAA,ඪ_ddha
0xDAB,ණ_nna
0xDAC,ඬ_nndda
0xDAD,ත_ta
0xDAE,ථ_tha
0xDAF,ද_da
0xDB0,ධ_dha
0xDB1,න_na
0xDB2,
0xDB3,ඳ_nda
0xDB4,ප_pa
0xDB5,ඵ_pha
0xDB6,බ_ba
0xDB7,භ_bha
0xDB8,ම_ma
0xDB9,ඹ_mba
0xDBA,ය_ya
0xDBB,ර_ra
0xDBC,
0xDBD,ල_la
0xDBE,
0xDBF,
0xDC0,ව_va
0xDC1,ශ_sha
0xDC2,ෂ_ssa
0xDC3,ස_sa
0xDC4,හ_ha
0xDC5,ළ_lla
0xDC6,ෆ_fa
0xDC7,
0xDC8,
0xDC9,
0xDCA,$්_virama
0xDCB,
0xDCC,
0xDCD,
0xDCE,
0xDCF,$ා_aa
0xDD0,$ැ_ae
0xDD1,$ෑ_aae
0xDD2,$ි_i
0xDD3,$ී_ii
0xDD4,$ු_u
0xDD5,
0xDD6,ූ$_uu
0xDD7,
0xDD8,$ෘ_r
0xDD9,ෙ$_e
0xDDA,ේ$_ee_ai
0xDDB,
0xDDC,ො$_o
0xDDD,
0xDDE,
0xDDF,$ෟ_SINHALA_VOWEL_SIGN_GAYANUKITTA
0xDE0,
0xDE1,
0xDE2,
0xDE3,
0xDE4,
0xDE5,
0xDE6,෦_SINHALA_LITH_DIGIT_ZERO
0xDE7,෧_SINHALA_LITH_DIGIT_ONE
0xDE8,෨_SINHALA_LITH_DIGIT_TWO
0xDE9,෩_SINHALA_LITH_DIGIT_THREE
0xDEA,෪_SINHALA_LITH_DIGIT_FOUR
0xDEB,෫_SINHALA_LITH_DIGIT_FIVE
0xDEC,෬_SINHALA_LITH_DIGIT_SIX
0xDED,෭_SINHALA_LITH_DIGIT_SEVEN
0xDEE,෮_SINHALA_LITH_DIGIT_EIGHT
0xDEF,෯_SINHALA_LITH_DIGIT_NINE
0xDF0,
0xDF1,
0xDF2,$ෳ_rr
0xDF3,$ෲ_ll
0xDF4,෴_SINHALA_PUNCTUATION_KUNDDALIYA
0xDF5,
0xDF6,
0xDF7,
0xDF8,
0xDF9,
0xDFA,
0xDFB,
0xDFC,
0xDFD,
0xDFE,
0xDFF,