0xB80,
0xB81,
0xB82,$ஂ_ANUSVARA_not_used_in
0xB83,ஃ_VISARGA
0xB84,
0xB85,அ_A
0xB86,ஆ_AA
0xB87,இ_I
0xB88,ஈ_II
0xB89,உ_U
0xB8A,ஊ_UU
0xB8B,
0xB8C,
0xB8D,
0xB8E,எ_E
0xB8F,ஏ_EE
0xB90,ஐ_AI
0xB91,
0xB92,ஒ_O
0xB93,ஓ_OO
0xB94,ஔ_AU_≡_0B92_ஒ__0BD7_$ௗ
0xB95,க_KA
0xB96,
0xB97,
0xB98,
0xB99,ங_NGA
0xB9A,ச_CA
0xB9B,
0xB9C,ஜ_JA
0xB9D,
0xB9E,ஞ_NYA
0xB9F,ட_TTA
0xBA0,
0xBA1,
0xBA2,
0xBA3,ண_NNA
0xBA4,த_TA
0xBA5,
0xBA6,
0xBA7,
0xBA8,ந_NA
0xBA9,ன_NNNA
0xBAA,ப_PA
0xBAB,
0xBAC,
0xBAD,
0xBAE,ம_MA
0xBAF,ய_YA
0xBB0,ர_RA
0xBB1,ற_RRA
0xBB2,ல_LA
0xBB3,ள_LLA
0xBB4,ழ_LLLA
0xBB5,வ_VA
0xBB6,ஶ_SHA
0xBB7,ஷ_SSA
0xBB8,ஸ_SA
0xBB9,ஹ_HA
0xBBA,
0xBBB,
0xBBC,
0xBBD,
0xBBE,$ா_AA
0xBBF,$ி_I
0xBC0,$ீ_II
0xBC1,$ு_U
0xBC2,ூ$_UU
0xBC3,
0xBC4,
0xBC5,
0xBC6,$ெ_E
0xBC7,$ே_EE
0xBC8,$ை_AI
0xBC9,
0xBCA,$ொ_O_≡_0BC6___$ெ__0BBE_$ா
0xBCB,$ோ_OO
0xBCC,$ௌ_AU_≡_0BC6___$ெ__0BD7_$ௗ
0xBCD,$்_VIRAMA
0xBCE,
0xBCF,
0xBD0,ௐ_OM
0xBD1,
0xBD2,
0xBD3,
0xBD4,
0xBD5,
0xBD6,
0xBD7,$ௗ_AU_LENGTH_MARK_Reserved_For_viram_punctuation,_use_the_generic_Indic_0964_and_0965.
0xBD8,
0xBD9,
0xBDA,
0xBDB,
0xBDC,
0xBDD,
0xBDE,
0xBDF,
0xBE0,
0xBE1,
0xBE2,
0xBE3,
0xBE4,_danda
0xBE5,_danda
0xBE6,௦_ZERO
0xBE7,௧_ONE
0xBE8,௨_TWO
0xBE9,௩_THREE
0xBEA,௪_FOUR
0xBEB,௫_FIVE
0xBEC,௬_SIX
0xBED,௭_SEVEN
0xBEE,௮_EIGHT
0xBEF,௯_NINE
0xBF0,௰_TEN
0xBF1,௱_ONE_HUNDRED
0xBF2,௲_ONE_THOUSAND
0xBF3,௳_DAY_SIGN
0xBF4,௴_MONTH_SIGN
0xBF5,௵_YEAR_SIGN
0xBF6,௶_DEBIT_SIGN
0xBF7,௷_CREDIT_SIGN
0xBF8,௸_AS_ABOVE_SIGN
0xBF9,௹_RUPEE_SIGN
0xBFA,௺_SIGN
0xBFB,
0xBFC,
0xBFD,
0xBFE,
0xBFF,