0xA80,
0xA81,$ઁ_CANDRABINDU
0xA82,$ં_ANUSVARA
0xA83,$ઃ_VISARGA
0xA84,
0xA85,અ_A
0xA86,આ_AA
0xA87,ઇ_I
0xA88,ઈ_II
0xA89,ઉ_U
0xA8A,ઊ_UU
0xA8B,ઋ_R
0xA8C,ઌ_L
0xA8D,ઍ_CANDRA_E
0xA8E,
0xA8F,એ_E
0xA90,ઐ_AI
0xA91,ઑ_CANDRA_O
0xA92,
0xA93,ઓ_O
0xA94,ઔ_AU
0xA95,ક_KA
0xA96,ખ_KHA
0xA97,ગ_GA
0xA98,ઘ_GHA
0xA99,ઙ_NGA
0xA9A,ચ_CA
0xA9B,છ_CHA
0xA9C,જ_JA
0xA9D,ઝ_JHA
0xA9E,ઞ_NYA
0xA9F,ટ_TTA
0xAA0,ઠ_TTHA
0xAA1,ડ_DDA
0xAA2,ઢ_DDHA
0xAA3,ણ_NNA
0xAA4,ત_TA
0xAA5,થ_THA
0xAA6,દ_DA
0xAA7,ધ_DHA
0xAA8,ન_NA
0xAA9,
0xAAA,પ_PA
0xAAB,ફ_PHA
0xAAC,બ_BA
0xAAD,ભ_BHA
0xAAE,મ_MA
0xAAF,ય_YA
0xAB0,ર_RA
0xAB1,
0xAB2,લ_LA
0xAB3,ળ_LLA
0xAB4,
0xAB5,વ_VA
0xAB6,શ_SHA
0xAB7,ષ_SSA
0xAB8,સ_SA
0xAB9,હ_HA
0xABA,
0xABB,
0xABC,$઼_NUKTA
0xABD,ઽ_AVAGRAHA
0xABE,$ા_AA
0xABF,$િ_I
0xAC0,$ી_II
0xAC1,$ુ_U
0xAC2,$ૂ_UU
0xAC3,$ૃ_R
0xAC4,$ૄ_RR
0xAC5,$ૅ_CANDRA_E
0xAC6,
0xAC7,$ે_E
0xAC8,$ૈ_AI
0xAC9,$ૉ_CANDRA_O
0xACA,
0xACB,$ો_O
0xACC,$ૌ_AU
0xACD,$્_VIRAMA
0xACE,
0xACF,
0xAD0,ૐ_OM
0xAD1,
0xAD2,
0xAD3,
0xAD4,
0xAD5,
0xAD6,
0xAD7,
0xAD8,
0xAD9,
0xADA,
0xADB,
0xADC,
0xADD,
0xADE,
0xADF,
0xAE0,ૠ_RR
0xAE1,ૡ_LL
0xAE2,$ૢ_L
0xAE3,$ૣ_LL
0xAE4,
0xAE5,
0xAE6,૦_ZERO
0xAE7,૧_ONE
0xAE8,૨_TWO
0xAE9,૩_THREE
0xAEA,૪_FOUR
0xAEB,૫_FIVE
0xAEC,૬_SIX
0xAED,૭_SEVEN
0xAEE,૮_EIGHT
0xAEF,૯_NINE
0xAF0,૰_ABBREVIATION
0xAF1,૱_RUPEE_0AB0_ર__0AC2_$ૂ__0AF0_૰
0xAF2,
0xAF3,
0xAF4,
0xAF5,
0xAF6,
0xAF7,
0xAF8,
0xAF9,ૹ_ZHA
0xAFA,$ૺ_SUKUNArabic_script
0xAFB,$ૻ_SHADDA
0xAFC,$ૼ_MADDAH
0xAFD,$૽_THREE-DOT_NUKTA_ABOVE
0xAFE,$૾_CIRCLE_NUKTA_ABOVE
0xAFF,$૿_TWO-CIRCLE_NUKTA_ABOVE